,start,end,delta
4097,1627643259570.857,1627643317069.0,57498.14306640625
4098,1627643259576.8396,1627643316766.0,57189.160400390625
4099,1627643259585.7942,1627643316912.0,57326.205810546875
4100,1627643259595.7673,1627643317103.0,57507.232666015625
4101,1627643259602.7798,1627643317134.0,57531.22021484375
4102,1627643259608.7622,1627643316937.0,57328.23779296875
4103,1627643259616.7349,1627643316972.0,57355.26513671875
4104,1627643259624.6873,1627643317167.0,57542.312744140625
4105,1627643259631.6692,1627643317204.0,57572.330810546875
4106,1627643259637.6548,1627643317000.0,57362.34521484375
4107,1627643259644.6365,1627643317034.0,57389.363525390625
4108,1627643259653.611,1627643317230.0,57576.388916015625
4109,1627643259660.592,1627643317369.0,57708.407958984375
4110,1627643259666.5752,1627643317067.0,57400.4248046875
4111,1627643259674.5547,1627643317099.0,57424.4453125
4112,1627643259685.5276,1627643317400.0,57714.472412109375
4113,1627643259695.4985,1627643317535.0,57839.50146484375
4114,1627643259703.48,1627643317143.0,57439.52001953125
4115,1627643259715.4478,1627643317165.0,57449.55224609375
4116,1627643259726.4155,1627643317565.0,57838.58447265625
4117,1627643259734.396,1627643317600.0,57865.60400390625
4118,1627643259743.3716,1627643317198.0,57454.62841796875
4119,1627643259756.337,1627643317357.0,57600.6630859375
4120,1627643259767.3093,1627643317632.0,57864.690673828125
4121,1627643259774.2893,1627643317668.0,57893.710693359375
4122,1627643259784.2766,1627643317390.0,57605.723388671875
4123,1627643259796.2292,1627643317421.0,57624.770751953125
4124,1627643259807.1995,1627643317691.0,57883.800537109375
4125,1627643259814.1812,1627643317721.0,57906.81884765625
4126,1627643259825.152,1627643317451.0,57625.847900390625
4127,1627643259834.1292,1627643317479.0,57644.870849609375
4128,1627643259844.101,1627643317747.0,57902.89892578125
4129,1627643259856.07,1627643317778.0,57921.929931640625
4130,1627643259867.04,1627643317506.0,57638.9599609375
4131,1627643259877.0127,1627643317538.0,57660.9873046875
4132,1627643259884.9937,1627643317810.0,57925.00634765625
4133,1627643259893.9688,1627643317843.0,57949.03125
4134,1627643259901.947,1627643317567.0,57665.052978515625
4135,1627643259912.9177,1627643317601.0,57688.082275390625
4136,1627643259919.9006,1627643317871.0,57951.099365234375
4137,1627643259929.8733,1627643317903.0,57973.126708984375
4138,1627643259939.8472,1627643317634.0,57694.15283203125
4139,1627643259949.821,1627643317771.0,57821.178955078125
4140,1627643259962.7837,1627643317934.0,57971.21630859375
4141,1627643259972.7585,1627643317967.0,57994.241455078125
4142,1627643259983.7292,1627643317801.0,57817.270751953125
4143,1627643259991.7068,1627643317832.0,57840.293212890625
4144,1627643260001.681,1627643318103.0,58101.319091796875
4145,1627643260010.6565,1627643318138.0,58127.343505859375
4146,1627643260020.6309,1627643317871.0,57850.369140625
4147,1627643260028.6094,1627643317897.0,57868.390625
4148,1627643260039.5796,1627643318169.0,58129.42041015625
4149,1627643260047.5579,1627643318199.0,58151.442138671875
4150,1627643260056.5337,1627643317940.0,57883.46630859375
4151,1627643260063.5156,1627643317962.0,57898.484375
4152,1627643260073.4873,1627643318235.0,58161.5126953125
4153,1627643260084.4587,1627643318266.0,58181.541259765625
4154,1627643260094.4333,1627643317990.0,57895.566650390625
4155,1627643260104.405,1627643318019.0,57914.594970703125
4156,1627643260116.3745,1627643318301.0,58184.62548828125
4157,1627643260125.3503,1627643318328.0,58202.649658203125
4158,1627643260132.3303,1627643318052.0,57919.669677734375
4159,1627643260143.3003,1627643318078.0,57934.69970703125
4160,1627643260153.2761,1627643318360.0,58206.723876953125
4161,1627643260161.2542,1627643318391.0,58229.745849609375
4162,1627643260168.2383,1627643318110.0,57941.76171875
4163,1627643260178.2087,1627643318145.0,57966.791259765625
4164,1627643260186.1877,1627643318424.0,58237.812255859375
4165,1627643260192.1694,1627643318458.0,58265.83056640625
4166,1627643260199.1516,1627643318174.0,57974.848388671875
4167,1627643260206.134,1627643318311.0,58104.865966796875
4168,1627643260212.1162,1627643318490.0,58277.8837890625
4169,1627643260220.0945,1627643318519.0,58298.905517578125
4170,1627643260226.079,1627643318345.0,58118.9208984375
4171,1627643260233.0598,1627643318375.0,58141.940185546875
4172,1627643260239.044,1627643318615.0,58375.9560546875
4173,1627643260245.0293,1627643318585.0,58339.970703125
4174,1627643260251.013,1627643318409.0,58157.987060546875
4175,1627643260257.05,1627643318440.0,58182.949951171875
4176,1627643260264.0115,1627643318613.0,58348.988525390625
4177,1627643260269.9954,1627643318798.0,58528.004638671875
4178,1627643260275.9478,1627643318473.0,58197.05224609375
4179,1627643260282.9294,1627643318501.0,58218.070556640625
4180,1627643260294.8982,1627643318796.0,58501.101806640625
4181,1627643260302.8752,1627643318947.0,58644.124755859375
4182,1627643260311.85,1627643318534.0,58222.14990234375
4183,1627643260318.8328,1627643318566.0,58247.167236328125
4184,1627643260334.792,1627643318976.0,58641.2080078125
4185,1627643260346.7566,1627643319006.0,58659.243408203125
4186,1627643260357.7288,1627643318919.0,58561.271240234375
4187,1627643260367.7014,1627643318778.0,58410.298583984375
4188,1627643260383.6582,1627643319037.0,58653.341796875
4189,1627643260391.6365,1627643319064.0,58672.363525390625
4190,1627643260398.6177,1627643318816.0,58417.38232421875
4191,1627643260405.601,1627643318955.0,58549.39892578125
4192,1627643260414.5762,1627643319094.0,58679.423828125
4193,1627643260423.5505,1627643319124.0,58700.449462890625
4194,1627643260431.5315,1627643318985.0,58553.468505859375
4195,1627643260438.5125,1627643319016.0,58577.487548828125
4196,1627643260449.4817,1627643319154.0,58704.518310546875
4197,1627643260456.4644,1627643319179.0,58722.53564453125
4198,1627643260462.4473,1627643319045.0,58582.552734375
4199,1627643260469.4294,1627643319074.0,58604.570556640625
4200,1627643260477.407,1627643319208.0,58730.593017578125
4201,1627643260484.3892,1627643319237.0,58752.61083984375
4202,1627643260491.3706,1627643319105.0,58613.62939453125
4203,1627643260498.3516,1627643319134.0,58635.6484375
4204,1627643260508.3271,1627643319270.0,58761.6728515625
4205,1627643260515.3074,1627643319303.0,58787.692626953125
4206,1627643260527.275,1627643319270.0,58742.72509765625
4207,1627643260537.247,1627643319301.0,58763.7529296875
4208,1627643260550.2124,1627643319334.0,58783.78759765625
4209,1627643260562.1824,1627643319369.0,58806.817626953125
4210,1627643260570.161,1627643319343.0,58772.839111328125
4211,1627643260580.1343,1627643319366.0,58785.86572265625
4212,1627643260587.1152,1627643319398.0,58810.884765625
4213,1627643260593.098,1627643319435.0,58841.902099609375
4214,1627643260600.081,1627643319404.0,58803.9189453125
4215,1627643260610.0544,1627643319442.0,58831.945556640625
4216,1627643260616.0374,1627643319463.0,58846.962646484375
4217,1627643260623.018,1627643319493.0,58869.98193359375
4218,1627643260630.0012,1627643319466.0,58835.998779296875
4219,1627643260636.9797,1627643319497.0,58860.020263671875
4220,1627643260644.9592,1627643319523.0,58878.040771484375
4221,1627643260651.9412,1627643319552.0,58900.058837890625
4222,1627643260658.9224,1627643319531.0,58872.07763671875
4223,1627643260666.9004,1627643319672.0,59005.099609375
4224,1627643260675.876,1627643319581.0,58905.1240234375
4225,1627643260681.8594,1627643319613.0,58931.140625
4226,1627643260688.8425,1627643319707.0,59018.157470703125
4227,1627643260694.8267,1627643319740.0,59045.17333984375
4228,1627643260704.799,1627643319642.0,58937.200927734375
4229,1627643260710.8171,1627643319672.0,58961.182861328125
4230,1627643260716.7686,1627643319773.0,59056.2314453125
4231,1627643260722.7502,1627643319805.0,59082.249755859375
4232,1627643260730.7297,1627643319709.0,58978.270263671875
4233,1627643260737.7444,1627643319737.0,58999.255615234375
4234,1627643260743.6987,1627643319841.0,59097.30126953125
4235,1627643260749.712,1627643319870.0,59120.2880859375
4236,1627643260754.665,1627643319769.0,59014.3349609375
4237,1627643260760.6858,1627643319817.0,59056.314208984375
4238,1627643260767.6653,1627643319903.0,59135.334716796875
4239,1627643260773.647,1627643319935.0,59161.35302734375
4240,1627643260779.599,1627643319842.0,59062.40087890625
4241,1627643260785.6172,1627643319870.0,59084.3828125
4242,1627643260791.6006,1627643319969.0,59177.3994140625
4243,1627643260797.822,1627643320002.0,59204.177978515625
4244,1627643260805.8035,1627643319900.0,59094.196533203125
4245,1627643260813.7815,1627643319933.0,59119.218505859375
4246,1627643260819.7656,1627643320032.0,59212.234375
4247,1627643260826.748,1627643320066.0,59239.251953125
4248,1627643260833.7307,1627643319968.0,59134.269287109375
4249,1627643260842.7046,1627643319997.0,59154.29541015625
4250,1627643260849.6853,1627643320099.0,59249.314697265625
4251,1627643260855.6707,1627643320126.0,59270.329345703125
4252,1627643260862.6514,1627643320029.0,59166.3486328125
4253,1627643260873.6223,1627643320070.0,59196.377685546875
4254,1627643260884.594,1627643320155.0,59270.406005859375
4255,1627643260892.571,1627643320180.0,59287.428955078125
4256,1627643260899.5554,1627643320096.0,59196.444580078125
4257,1627643260911.5225,1627643320249.0,59337.4775390625
4258,1627643260926.482,1627643320311.0,59384.51806640625
4259,1627643260938.4495,1627643320339.0,59400.550537109375
4260,1627643260949.42,1627643320387.0,59437.580078125
4261,1627643260965.3777,1627643320419.0,59453.622314453125
4262,1627643260977.3447,1627643320483.0,59505.6552734375
4263,1627643260988.3157,1627643320518.0,59529.684326171875
4264,1627643261003.2756,1627643320449.0,59445.724365234375
4265,1627643261024.2236,1627643320483.0,59458.7763671875
4266,1627643261038.1824,1627643320550.0,59511.817626953125
4267,1627643261050.1504,1627643320580.0,59529.849609375
4268,1627643261062.121,1627643320517.0,59454.87890625
4269,1627643261079.0728,1627643320555.0,59475.92724609375
4270,1627643261091.0413,1627643320611.0,59519.958740234375
4271,1627643261102.0117,1627643320640.0,59537.98828125
4272,1627643261113.9805,1627643320685.0,59571.01953125
4273,1627643261126.9475,1627643320726.0,59599.052490234375
4274,1627643261141.905,1627643320671.0,59529.094970703125
4275,1627643261154.871,1627643320718.0,59563.12890625
4276,1627643261168.8333,1627643320756.0,59587.166748046875
4277,1627643261184.7908,1627643320801.0,59616.209228515625
4278,1627643261197.7551,1627643320743.0,59545.244873046875
4279,1627643261208.7268,1627643320780.0,59571.273193359375
4280,1627643261217.7039,1627643320828.0,59610.296142578125
4281,1627643261231.666,1627643320859.0,59627.333984375
4282,1627643261245.6274,1627643320815.0,59569.37255859375
4283,1627643261259.5903,1627643320948.0,59688.40966796875
4284,1627643261272.5564,1627643320885.0,59612.443603515625
4285,1627643261280.5347,1627643320913.0,59632.46533203125
4286,1627643261287.5164,1627643320975.0,59687.483642578125
4287,1627643261294.497,1627643321004.0,59709.5029296875
4288,1627643261301.479,1627643321079.0,59777.52099609375
4289,1627643261308.4607,1627643321094.0,59785.539306640625
4290,1627643261315.4434,1627643321033.0,59717.556640625
4291,1627643261322.4236,1627643321069.0,59746.576416015625
4292,1627643261329.4048,1627643321121.0,59791.59521484375
4293,1627643261335.3892,1627643321157.0,59821.61083984375
4294,1627643261342.3699,1627643321215.0,59872.630126953125
4295,1627643261349.3516,1627643321467.0,60117.6484375
4296,1627643261356.3323,1627643321178.0,59821.667724609375
4297,1627643261363.3142,1627643321212.0,59848.685791015625
4298,1627643261369.2979,1627643321288.0,59918.7021484375
4299,1627643261378.2737,1627643321327.0,59948.726318359375
4300,1627643261385.2554,1627643321251.0,59865.74462890625
4301,1627643261393.2349,1627643321282.0,59888.76513671875
4302,1627643261400.2163,1627643321364.0,59963.78369140625
4303,1627643261411.1848,1627643321433.0,60021.815185546875
4304,1627643261422.1548,1627643321322.0,59899.84521484375
4305,1627643261429.136,1627643321362.0,59932.864013671875
4306,1627643261437.1155,1627643321445.0,60007.884521484375
4307,1627643261449.0828,1627643321480.0,60030.917236328125
4308,1627643261459.0576,1627643321395.0,59935.9423828125
4309,1627643261465.0415,1627643321437.0,59971.95849609375
4310,1627643261474.016,1627643321513.0,60038.98388671875
4311,1627643261485.9858,1627643321541.0,60055.01416015625
4312,1627643261496.954,1627643321476.0,59979.0458984375
4313,1627643261506.9285,1627643321513.0,60006.071533203125
4314,1627643261515.9045,1627643321571.0,60055.095458984375
4315,1627643261532.8608,1627643321628.0,60095.13916015625
4316,1627643261539.8408,1627643321542.0,60002.1591796875
4317,1627643261547.8193,1627643321575.0,60027.1806640625
4318,1627643261560.786,1627643321634.0,60073.214111328125
4319,1627643261567.765,1627643321667.0,60099.235107421875
4320,1627643261574.7463,1627643321601.0,60026.253662109375
4321,1627643261584.721,1627643321635.0,60050.279052734375
4322,1627643261594.6936,1627643321695.0,60100.306396484375
4323,1627643261601.674,1627643321727.0,60125.325927734375
4324,1627643261607.6584,1627643321666.0,60058.341552734375
4325,1627643261614.6414,1627643321698.0,60083.358642578125
4326,1627643261623.6165,1627643321760.0,60136.383544921875
4327,1627643261629.6,1627643321791.0,60161.39990234375
4328,1627643261635.585,1627643321728.0,60092.4150390625
4329,1627643261641.5676,1627643321768.0,60126.432373046875
4330,1627643261647.5525,1627643321827.0,60179.447509765625
4331,1627643261653.5378,1627643321871.0,60217.462158203125
4332,1627643261660.5173,1627643321794.0,60133.482666015625
4333,1627643261666.9963,1627643321833.0,60166.003662109375
4334,1627643261673.9539,1627643321889.0,60215.046142578125
4335,1627643261680.9604,1627643321924.0,60243.03955078125
4336,1627643261687.8904,1627643321861.0,60173.109619140625
4337,1627643261693.8743,1627643321888.0,60194.125732421875
4338,1627643261700.8562,1627643321959.0,60258.143798828125
4339,1627643261707.8408,1627643321986.0,60278.1591796875
4340,1627643261715.816,1627643321924.0,60208.18408203125
4341,1627643261724.791,1627643321956.0,60231.208984375
4342,1627643261731.7732,1627643322018.0,60286.226806640625
4343,1627643261738.755,1627643322055.0,60316.2451171875
4344,1627643261745.736,1627643321991.0,60245.263916015625
4345,1627643261757.705,1627643322217.0,60459.294921875
4346,1627643261768.6743,1627643322093.0,60324.32568359375
4347,1627643261776.655,1627643322132.0,60355.344970703125
4348,1627643261784.6316,1627643322058.0,60273.368408203125
4349,1627643261792.611,1627643322113.0,60320.388916015625
4350,1627643261802.5835,1627643322166.0,60363.41650390625
4351,1627643261809.5654,1627643322198.0,60388.4345703125
4352,1627643261819.5383,1627643322240.0,60420.461669921875
4353,1627643261827.5178,1627643322333.0,60505.482177734375
4354,1627643261836.4944,1627643322226.0,60389.505615234375
4355,1627643261843.474,1627643322256.0,60412.52587890625
4356,1627643261852.4517,1627643322301.0,60448.54833984375
4357,1627643261860.431,1627643322330.0,60469.569091796875
4358,1627643261869.4053,1627643322290.0,60420.5947265625
4359,1627643261876.3862,1627643322318.0,60441.61376953125
4360,1627643261885.3645,1627643322360.0,60474.635498046875
4361,1627643261893.3418,1627643322394.0,60500.658203125
4362,1627643261901.3193,1627643322349.0,60447.6806640625
4363,1627643261909.2986,1627643322401.0,60491.701416015625
4364,1627643261921.2668,1627643322425.0,60503.733154296875
4365,1627643261929.245,1627643322457.0,60527.7548828125
4366,1627643261937.2236,1627643322410.0,60472.7763671875
4367,1627643261944.2053,1627643322444.0,60499.794677734375
4368,1627643261954.179,1627643322487.0,60532.821044921875
4369,1627643261962.1562,1627643322515.0,60552.84375
4370,1627643261969.1384,1627643322586.0,60616.861572265625
4371,1627643261977.1187,1627643322625.0,60647.88134765625
4372,1627643261985.0955,1627643322545.0,60559.904541015625
4373,1627643261992.077,1627643322576.0,60583.923095703125
4374,1627643261998.0605,1627643322657.0,60658.939453125
4375,1627643262005.042,1627643322704.0,60698.9580078125
4376,1627643262011.026,1627643322610.0,60598.97412109375
4377,1627643262017.0103,1627643322645.0,60627.98974609375
4378,1627643262023.9912,1627643322736.0,60712.0087890625
4379,1627643262031.028,1627643322769.0,60737.971923828125
4380,1627643262036.9573,1627643322701.0,60664.042724609375
4381,1627643262043.9624,1627643322729.0,60685.03759765625
4382,1627643262049.923,1627643322918.0,60868.076904296875
4383,1627643262056.904,1627643323061.0,61004.095947265625
4384,1627643262064.8843,1627643322762.0,60697.11572265625
4385,1627643262071.8628,1627643322789.0,60717.13720703125
4386,1627643262077.871,1627643323097.0,61019.12890625
4387,1627643262086.8237,1627643323136.0,61049.17626953125
4388,1627643262095.7993,1627643322822.0,60726.20068359375
4389,1627643262102.7808,1627643322852.0,60749.21923828125
4390,1627643262110.76,1627643323165.0,61054.239990234375
4391,1627643262119.7358,1627643323193.0,61073.26416015625
4392,1627643262131.7053,1627643322881.0,60749.294677734375
4393,1627643262137.687,1627643322912.0,60774.31298828125
4394,1627643262145.6663,1627643323220.0,61074.333740234375
4395,1627643262156.6367,1627643323250.0,61093.36328125
4396,1627643262165.6128,1627643322943.0,60777.38720703125
4397,1627643262172.595,1627643322971.0,60798.405029296875
4398,1627643262182.568,1627643323279.0,61096.431884765625
4399,1627643262191.5437,1627643323308.0,61116.456298828125
4400,1627643262197.5269,1627643323185.0,60987.47314453125
4401,1627643262204.5098,1627643323031.0,60826.490234375
4402,1627643262211.4905,1627643323335.0,61123.509521484375
4403,1627643262220.4658,1627643323367.0,61146.5341796875
4404,1627643262226.4495,1627643323067.0,60840.550537109375
4405,1627643262233.4312,1627643323105.0,60871.56884765625
4406,1627643262242.4084,1627643323416.0,61173.591552734375
4407,1627643262250.386,1627643323438.0,61187.614013671875
4408,1627643262258.3645,1627643323238.0,60979.635498046875
4409,1627643262264.3484,1627643323269.0,61004.651611328125
4410,1627643262273.3281,1627643323467.0,61193.671875
4411,1627643262283.298,1627643323496.0,61212.701904296875
4412,1627643262290.2786,1627643323299.0,61008.721435546875
4413,1627643262297.2603,1627643323327.0,61029.73974609375
4414,1627643262308.2488,1627643323524.0,61215.751220703125
4415,1627643262316.2102,1627643323567.0,61250.789794921875
4416,1627643262322.1934,1627643323356.0,61033.806640625
4417,1627643262329.1758,1627643323393.0,61063.82421875
4418,1627643262336.1577,1627643323585.0,61248.84228515625
4419,1627643262344.1343,1627643323615.0,61270.86572265625
4420,1627643262351.1162,1627643323425.0,61073.8837890625
4421,1627643262357.1006,1627643323457.0,61099.8994140625
4422,1627643262364.0818,1627643323651.0,61286.918212890625
4423,1627643262374.057,1627643323680.0,61305.943115234375
4424,1627643262380.039,1627643323486.0,61105.9609375
4425,1627643262386.0232,1627643323516.0,61129.976806640625
4426,1627643262394.0022,1627643323709.0,61314.997802734375
4427,1627643262402.977,1627643323741.0,61338.02294921875
4428,1627643262409.9587,1627643323556.0,61146.041259765625
4429,1627643262416.9404,1627643323581.0,61164.0595703125
4430,1627643262424.9204,1627643324011.0,61586.07958984375
4431,1627643262435.8906,1627643323809.0,61373.109375
4432,1627643262445.8635,1627643323713.0,61267.136474609375
4433,1627643262452.845,1627643323749.0,61296.155029296875
4434,1627643262459.8257,1627643323848.0,61388.17431640625
4435,1627643262470.7986,1627643323881.0,61410.201416015625
4436,1627643262479.772,1627643323772.0,61292.22802734375
4437,1627643262486.7537,1627643323816.0,61329.246337890625
4438,1627643262492.7378,1627643323916.0,61423.26220703125
4439,1627643262501.7139,1627643323986.0,61484.2861328125
4440,1627643262511.6877,1627643323850.0,61338.312255859375
4441,1627643262518.6682,1627643323888.0,61369.331787109375
4442,1627643262525.6494,1627643324033.0,61507.3505859375
4443,1627643262533.629,1627643324068.0,61534.37109375
4444,1627643262542.6047,1627643323928.0,61385.395263671875
4445,1627643262548.588,1627643323991.0,61442.412109375
4446,1627643262555.5693,1627643324103.0,61547.4306640625
4447,1627643262565.5437,1627643324136.0,61570.456298828125
4448,1627643262575.5164,1627643324037.0,61461.483642578125
4449,1627643262583.4944,1627643324182.0,61598.505615234375
4450,1627643262592.472,1627643324172.0,61579.528076171875
4451,1627643262605.437,1627643324309.0,61703.56298828125
4452,1627643262616.4075,1627643324217.0,61600.592529296875
4453,1627643262623.389,1627643324266.0,61642.611083984375
4454,1627643262633.363,1627643324345.0,61711.636962890625
4455,1627643262646.3289,1627643324377.0,61730.671142578125
4456,1627643262654.3064,1627643324297.0,61642.693603515625
4457,1627643262660.2903,1627643324339.0,61678.709716796875
4458,1627643262669.2676,1627643324405.0,61735.732421875
4459,1627643262677.2444,1627643324435.0,61757.755615234375
4460,1627643262683.2292,1627643324473.0,61789.770751953125
4461,1627643262690.21,1627643324508.0,61817.7900390625
4462,1627643262697.1914,1627643324588.0,61890.80859375
4463,1627643262704.172,1627643324604.0,61899.827880859375
4464,1627643262710.0068,1627643324533.0,61822.9931640625
4465,1627643262715.9941,1627643324574.0,61858.005859375
4466,1627643262721.9783,1627643324636.0,61914.021728515625
4467,1627643262727.9912,1627643324666.0,61938.0087890625
4468,1627643262733.945,1627643324594.0,61860.054931640625
4469,1627643262739.9302,1627643324624.0,61884.06982421875
4470,1627643262746.9138,1627643324701.0,61954.086181640625
4471,1627643262753.8945,1627643324740.0,61986.10546875
4472,1627643262759.9004,1627643324654.0,61894.099609375
4473,1627643262765.863,1627643324905.0,62139.136962890625
4474,1627643262774.837,1627643324777.0,62002.1630859375
4475,1627643262782.817,1627643324815.0,62032.18310546875
4476,1627643262790.7954,1627643324729.0,61938.20458984375
4477,1627643262797.778,1627643324770.0,61972.221923828125
4478,1627643262808.746,1627643324853.0,62044.25390625
4479,1627643262814.7527,1627643324899.0,62084.247314453125
4480,1627643262821.7126,1627643324801.0,61979.287353515625
4481,1627643262828.695,1627643324843.0,62014.304931640625
4482,1627643262839.664,1627643325079.0,62239.3359375
4483,1627643262852.6304,1627643325114.0,62261.36962890625
4484,1627643262858.614,1627643324883.0,62024.385986328125
4485,1627643262865.597,1627643324921.0,62055.403076171875
4486,1627643262880.556,1627643325145.0,62264.444091796875
4487,1627643262887.537,1627643325176.0,62288.462890625
4488,1627643262894.5486,1627643325088.0,62193.451416015625
4489,1627643262903.4934,1627643325125.0,62221.506591796875
4490,1627643262916.4585,1627643325206.0,62289.54150390625
4491,1627643262924.4387,1627643325235.0,62310.561279296875
4492,1627643262932.4187,1627643325155.0,62222.581298828125
4493,1627643262943.3875,1627643325187.0,62243.612548828125
4494,1627643262954.3604,1627643325264.0,62309.6396484375
4495,1627643262962.3442,1627643325295.0,62332.65576171875
4496,1627643262969.3188,1627643325216.0,62246.68115234375
4497,1627643262980.2888,1627643325244.0,62263.711181640625
4498,1627643262991.2595,1627643325327.0,62335.740478515625
4499,1627643262997.2441,1627643325356.0,62358.755859375
4500,1627643263004.223,1627643325273.0,62268.777099609375
4501,1627643263015.1936,1627643325308.0,62292.806396484375
4502,1627643263026.166,1627643325387.0,62360.833984375
4503,1627643263034.1443,1627643325532.0,62497.855712890625
4504,1627643263041.1274,1627643325335.0,62293.87255859375
4505,1627643263050.1028,1627643325366.0,62315.897216796875
4506,1627643263057.0828,1627643325560.0,62502.917236328125
4507,1627643263064.0674,1627643325592.0,62527.9326171875
4508,1627643263070.0498,1627643325519.0,62448.9501953125
4509,1627643263078.0264,1627643325552.0,62473.9736328125
4510,1627643263086.0054,1627643325730.0,62643.99462890625
4511,1627643263091.99,1627643325762.0,62670.010009765625
4512,1627643263098.9714,1627643325581.0,62482.028564453125
4513,1627643263106.9485,1627643325610.0,62503.051513671875
4514,1627643263114.929,1627643325795.0,62680.071044921875
4515,1627643263120.9136,1627643325831.0,62710.08642578125
4516,1627643263126.897,1627643325636.0,62509.10302734375
4517,1627643263133.878,1627643325665.0,62531.1220703125
4518,1627643263138.863,1627643325852.0,62713.136962890625
4519,1627643263145.8455,1627643325881.0,62735.154541015625
4520,1627643263152.8274,1627643325690.0,62537.172607421875
4521,1627643263163.7976,1627643325720.0,62556.202392578125
4522,1627643263175.766,1627643325912.0,62736.23388671875
4523,1627643263182.0276,1627643325973.0,62790.972412109375
4524,1627643263188.0488,1627643325752.0,62563.951171875
4525,1627643263194.0474,1627643325782.0,62587.95263671875
4526,1627643263200.0142,1627643325980.0,62779.98583984375
4527,1627643263205.9673,1627643326109.0,62903.03271484375
4528,1627643263211.9504,1627643325812.0,62600.049560546875
4529,1627643263216.9878,1627643325844.0,62627.01220703125
4530,1627643263223.9524,1627643326137.0,62913.047607421875
4531,1627643263229.9353,1627643326168.0,62938.064697265625
4532,1627643263236.8826,1627643325876.0,62639.117431640625
4533,1627643263243.865,1627643325907.0,62663.135009765625
4534,1627643263252.8416,1627643326198.0,62945.158447265625
4535,1627643263258.8486,1627643326229.0,62970.1513671875
4536,1627643263264.8262,1627643325937.0,62672.173828125
4537,1627643263271.7922,1627643325968.0,62696.207763671875
4538,1627643263282.761,1627643326260.0,62977.239013671875
4539,1627643263291.7375,1627643326290.0,62998.262451171875
4540,1627643263300.715,1627643326004.0,62703.284912109375
4541,1627643263309.689,1627643326024.0,62714.31103515625
4542,1627643263319.6646,1627643326318.0,62998.33544921875
4543,1627643263326.6436,1627643326344.0,63017.3564453125
4544,1627643263336.6577,1627643326048.0,62711.34228515625
4545,1627643263343.6023,1627643326074.0,62730.397705078125
4546,1627643263356.5935,1627643326374.0,63017.406494140625
4547,1627643263363.5457,1627643326403.0,63039.454345703125
4548,1627643263372.5205,1627643326104.0,62731.4794921875
4549,1627643263381.4976,1627643326134.0,62752.50244140625
4550,1627643263390.5059,1627643326435.0,63044.494140625
4551,1627643263397.454,1627643326467.0,63069.5458984375
4552,1627643263406.4302,1627643326161.0,62754.56982421875
4553,1627643263415.4062,1627643326191.0,62775.59375
4554,1627643263424.4146,1627643326498.0,63073.58544921875
4555,1627643263431.3635,1627643326526.0,63094.636474609375
4556,1627643263440.3406,1627643326224.0,62783.659423828125
4557,1627643263447.3218,1627643326256.0,62808.67822265625
4558,1627643263456.2974,1627643326689.0,63232.70263671875
4559,1627643263464.2756,1627643326710.0,63245.724365234375
4560,1627643263472.2893,1627643326393.0,62920.710693359375
4561,1627643263479.2354,1627643326422.0,62942.7646484375
4562,1627643263488.2117,1627643326748.0,63259.788330078125
4563,1627643263502.1755,1627643326772.0,63269.824462890625
4564,1627643263516.138,1627643326450.0,62933.862060546875
4565,1627643263530.1008,1627643326482.0,62951.899169921875
4566,1627643263538.0781,1627643326807.0,63268.921875
4567,1627643263545.0596,1627643326941.0,63395.9404296875
4568,1627643263551.0437,1627643326513.0,62961.956298828125
4569,1627643263559.0227,1627643326540.0,62980.977294921875
4570,1627643263569.9927,1627643326973.0,63403.00732421875
4571,1627643263576.9758,1627643327006.0,63429.024169921875
4572,1627643263583.9563,1627643326567.0,62983.043701171875
4573,1627643263591.934,1627643326594.0,63002.06591796875
4574,1627643263602.9048,1627643327040.0,63437.09521484375
4575,1627643263614.8723,1627643327068.0,63453.127685546875
4576,1627643263621.8542,1627643326738.0,63116.145751953125
4577,1627643263629.8342,1627643326776.0,63146.165771484375
4578,1627643263639.8064,1627643327106.0,63466.193603515625
4579,1627643263649.78,1627643327144.0,63494.219970703125
4580,1627643263657.776,1627643326812.0,63154.22412109375
4581,1627643263665.7363,1627643326832.0,63166.263671875
4582,1627643263674.7139,1627643327183.0,63508.2861328125
4583,1627643263682.6921,1627643327219.0,63536.307861328125
4584,1627643263688.6748,1627643326859.0,63170.3251953125
4585,1627643263695.6575,1627643326894.0,63198.342529296875
4586,1627643263704.6328,1627643327256.0,63551.3671875
4587,1627643263710.6162,1627643327286.0,63575.3837890625
4588,1627643263717.5977,1627643326914.0,63196.40234375
4589,1627643263723.5823,1627643326946.0,63222.417724609375
4590,1627643263732.591,1627643327316.0,63583.408935546875
4591,1627643263738.5679,1627643327345.0,63606.43212890625
4592,1627643263745.5571,1627643326976.0,63230.44287109375
4593,1627643263752.5046,1627643327009.0,63256.495361328125
4594,1627643263760.483,1627643327378.0,63617.51708984375
4595,1627643263767.492,1627643327411.0,63643.508056640625
4596,1627643263775.4678,1627643327039.0,63263.5322265625
4597,1627643263782.4243,1627643327259.0,63476.57568359375
4598,1627643263792.398,1627643327451.0,63658.60205078125
4599,1627643263799.4111,1627643327483.0,63683.5888671875
4600,1627643263806.3606,1627643327108.0,63301.639404296875
4601,1627643263813.3684,1627643327144.0,63330.631591796875
4602,1627643263823.3164,1627643327547.0,63723.68359375
